Date,Open,High,Low,Close,Volume
2013-04-05,200.0,201.1,195.5,196.0,2349
2013-04-08,197.4,199.4,196.4,197.75,2623
2013-04-09,199.7,199.7,197.5,198.25,1747
2013-04-10,200.0,201.65,198.3,201.65,2470
2013-04-11,201.95,205.15,200.6,205.1,4446
2013-04-12,206.0,207.65,204.5,205.95,2023
2013-04-15,207.25,210.0,206.25,208.0,4133
2013-04-16,205.1,206.75,205.1,206.75,1975
2013-04-17,205.9,206.35,201.9,204.25,3429
2013-04-18,204.95,206.3,200.2,200.4,1545
2013-04-19,199.0,200.25,196.5,199.25,2903
2013-04-22,200.65,201.0,199.1,199.95,3227
2013-04-23,202.0,206.25,201.4,206.25,3501
2013-04-24,206.4,208.05,206.1,207.15,2180
2013-04-25,206.0,211.0,205.45,209.65,2485
2013-04-26,205.0,210.1,195.9,196.75,7039
2013-04-29,195.05,196.0,192.6,193.75,5955
2013-04-30,190.9,193.3,189.35,193.3,6779
2013-05-01,193.3,193.3,193.3,193.3,0
2013-05-02,189.75,191.05,187.8,191.0,4767
2013-05-03,193.2,197.3,191.7,197.3,3169
2013-05-06,197.65,198.0,194.5,194.95,3708
2013-05-07,196.0,196.4,193.35,196.3,2584
2013-05-08,197.15,197.7,194.0,196.65,1832
2013-05-09,197.2,198.3,195.7,197.4,462
2013-05-10,198.35,202.55,198.35,201.9,1703
2013-05-13,203.25,204.0,201.55,203.55,1694
2013-05-14,203.3,207.0,202.05,206.4,5236
2013-05-15,207.0,209.05,206.6,209.05,1778
2013-05-16,206.0,208.35,205.3,205.7,4244
2013-05-17,204.95,208.7,204.35,208.65,1847
2013-05-20,209.2,211.0,207.85,207.85,1184
2013-05-21,208.25,210.0,206.95,207.2,1196
2013-05-22,207.85,208.5,204.4,206.75,4200
2013-05-23,202.3,203.15,200.55,202.5,1846
2013-05-24,202.0,203.0,199.75,201.15,1939
2013-05-28,204.0,210.4,204.0,209.25,3589
2013-05-29,207.05,207.85,204.35,205.5,2867
2013-05-30,204.1,205.7,203.9,205.0,216
2013-05-31,203.5,209.15,203.45,209.1,2366
2013-06-03,207.1,208.0,202.0,202.0,1468
2013-06-04,203.6,206.0,203.1,204.05,1658
2013-06-05,203.7,207.55,202.1,204.75,1438
2013-06-06,204.8,205.2,201.85,201.85,2322
2013-06-07,201.6,211.0,201.15,208.6,4333
2013-06-10,209.5,212.6,208.2,211.9,4317
2013-06-11,211.1,211.6,207.55,209.15,2017
2013-06-12,207.3,208.5,205.15,206.1,789
2013-06-13,202.5,205.25,201.55,204.8,1500
2013-06-14,206.4,208.0,205.3,206.3,2264
2013-06-17,206.1,209.7,206.0,209.7,1041
2013-06-18,208.3,210.0,208.05,209.8,1282
2013-06-19,209.85,211.25,209.25,211.1,1257
2013-06-20,209.25,210.55,208.1,208.85,2516
2013-06-21,208.9,209.0,206.45,206.45,1561
2013-06-24,206.7,207.4,202.7,204.05,2222
2013-06-25,205.9,208.5,205.9,207.05,613
2013-06-26,208.3,213.6,207.5,213.6,1191
2013-06-27,212.3,214.5,211.65,212.8,2304
2013-06-28,212.2,214.75,211.85,213.8,2265
2013-07-01,213.8,215.85,213.0,214.75,2527
2013-07-02,215.35,219.4,215.35,217.7,3116
2013-07-03,218.0,219.2,214.75,218.15,2962
2013-07-05,221.55,223.6,219.85,220.8,1880
2013-07-08,223.45,225.65,221.05,225.0,801
2013-07-09,226.8,227.45,224.25,227.1,1159
2013-07-10,227.1,228.8,225.6,226.1,1041
2013-07-11,227.5,227.75,224.2,227.75,2796
2013-07-12,229.8,233.0,228.65,232.45,2232
2013-07-15,234.5,236.95,233.7,234.45,2425
2013-07-16,234.8,235.45,233.85,234.5,1716
2013-07-17,234.7,234.7,232.35,233.35,1277
2013-07-18,234.0,235.5,230.95,233.5,1462
2013-07-19,235.65,235.65,227.3,232.2,2565
2013-07-22,231.1,234.8,228.9,229.1,784
2013-07-23,230.1,231.2,228.2,228.2,2861
2013-07-24,228.0,229.3,226.8,227.35,1342
2013-07-25,228.0,228.0,224.95,226.2,2339
2013-07-26,223.8,231.5,222.15,231.5,5801
2013-07-29,235.0,235.8,232.45,232.45,1270
2013-07-30,234.25,234.25,228.7,230.9,713
2013-07-31,230.0,230.0,227.05,228.0,871
2013-08-01,229.35,229.9,226.05,226.85,944
2013-08-02,234.8,234.8,227.55,228.45,993
2013-08-05,230.0,230.95,226.25,226.25,806
2013-08-06,226.55,228.05,224.35,225.5,1517
2013-08-07,226.4,226.4,222.6,222.85,1018
2013-08-08,222.8,223.7,218.5,220.55,1425
2013-08-09,220.55,223.2,220.55,223.05,476
2013-08-12,223.5,224.3,222.0,223.5,965
2013-08-13,222.55,225.0,219.6,220.8,1745
2013-08-14,220.5,223.0,219.7,221.1,1597
2013-08-15,219.6,219.6,215.75,216.75,1478
2013-08-16,214.3,215.75,213.3,214.9,1260
2013-08-19,213.6,216.45,212.5,216.0,2409
2013-08-20,215.0,215.2,212.05,214.95,1630
2013-08-21,214.0,214.85,213.4,214.55,351
2013-08-22,214.15,215.85,213.55,215.55,1684
2013-08-23,217.95,218.5,215.6,216.0,2349
2013-08-26,217.75,217.75,216.0,216.0,2583
2013-08-27,214.7,214.7,209.85,210.3,3753
2013-08-28,210.95,212.05,205.3,210.75,3987
2013-08-29,213.5,215.3,212.35,215.25,1015
2013-08-30,216.75,216.75,212.95,213.15,3273
2013-09-03,216.3,221.0,214.45,219.45,2710
2013-09-04,218.85,222.05,218.4,220.55,1932
2013-09-05,222.25,225.85,221.75,224.25,1519
2013-09-06,224.95,225.5,222.05,224.45,1462
2013-09-09,224.4,226.5,224.05,224.9,604
2013-09-10,225.5,230.0,225.5,226.15,1234
2013-09-11,227.2,227.2,224.75,224.9,898
2013-09-12,225.2,226.5,224.9,226.3,1625
2013-09-13,226.0,226.0,224.0,224.25,354
2013-09-16,225.8,226.3,222.8,223.0,733
2013-09-17,222.25,226.7,220.45,226.0,1570
2013-09-18,228.0,228.85,227.0,228.55,632
2013-09-19,230.0,232.0,230.0,230.95,2154
2013-09-20,229.95,236.9,229.6,235.35,2022
2013-09-23,235.0,235.3,229.05,229.05,1459
2013-09-24,230.0,235.1,229.7,235.1,681
2013-09-25,232.7,233.9,231.75,233.1,1298
2013-09-26,231.35,235.65,231.35,235.3,1509
2013-09-27,236.5,236.95,231.4,232.65,944
2013-09-30,230.5,233.85,230.0,231.55,1507
2013-10-01,229.1,234.8,229.1,234.8,1463
2013-10-02,236.0,236.7,234.4,234.9,1810
2013-10-03,234.0,237.05,231.95,235.05,574
2013-10-04,231.0,232.9,230.8,231.15,629
2013-10-07,230.0,233.1,230.0,230.75,1965
2013-10-08,229.05,230.95,223.05,223.05,1938
2013-10-09,225.3,227.05,219.6,220.0,2776
2013-10-10,222.5,226.4,221.6,224.5,3681
2013-10-11,226.45,228.7,224.15,227.7,2104
2013-10-14,228.0,229.0,226.5,226.6,2586
2013-10-15,229.05,232.5,228.75,228.75,1846
2013-10-16,228.35,229.75,226.25,229.05,2000
2013-10-17,227.0,227.55,223.4,226.75,1255
2013-10-18,231.2,237.35,231.2,237.35,5286
2013-10-21,241.5,242.2,237.5,237.95,4564
2013-10-22,239.2,243.75,236.2,238.55,3920
2013-10-23,241.8,241.8,235.95,236.1,2164
2013-10-24,238.65,240.35,237.3,240.35,1864
2013-10-25,260.0,266.65,256.05,259.3,15461
2013-10-28,263.75,264.0,260.0,261.6,9507
2013-10-29,259.1,263.3,258.55,263.3,5026
2013-10-30,264.0,265.3,260.55,262.5,3513
2013-10-31,263.8,269.25,261.9,269.25,2676
2013-11-01,268.75,270.9,265.65,266.05,2455
2013-11-04,266.8,268.25,262.95,264.05,2726
2013-11-05,266.0,266.9,263.35,265.3,2679
2013-11-06,268.0,268.0,262.75,264.5,2099
2013-11-07,263.0,268.85,257.6,259.2,6996
2013-11-08,257.5,261.5,256.95,260.2,3457
2013-11-11,264.5,264.75,260.2,263.35,2763
2013-11-12,265.75,265.75,260.2,260.65,2038
2013-11-13,259.45,261.6,257.95,260.75,2391
2013-11-14,265.5,271.7,264.0,271.7,3143
2013-11-15,274.4,276.0,272.0,273.9,7103
2013-11-18,274.0,275.65,271.95,272.95,3190
2013-11-19,271.4,272.2,269.1,271.9,10875
2013-11-20,270.0,272.5,269.0,272.25,1640
2013-11-21,271.4,273.5,269.8,272.9,1049
2013-11-22,274.7,275.0,271.1,274.8,2193
2013-11-25,276.75,279.2,274.65,277.9,6772
2013-11-26,279.4,279.4,277.1,278.85,2852
2013-11-27,280.2,284.8,280.1,284.4,3175
2013-11-29,287.0,288.25,285.85,288.15,4081
2013-12-02,291.0,294.6,286.95,288.5,7281
2013-12-03,290.4,290.8,281.75,281.75,4345
2013-12-04,283.0,286.5,282.05,284.15,4939
2013-12-05,284.5,286.0,279.65,280.35,3639
2013-12-06,281.6,284.2,280.85,281.7,2766
2013-12-09,283.95,283.95,279.45,280.5,2795
2013-12-10,279.5,281.4,278.2,281.25,1670
2013-12-11,282.0,282.45,279.7,280.55,2271
2013-12-12,278.9,279.0,275.0,277.05,3556
2013-12-13,277.0,283.6,277.0,282.1,1117
2013-12-16,279.9,284.35,279.5,283.05,2348
2013-12-17,279.9,285.45,278.9,281.25,1883
2013-12-18,285.0,285.0,281.35,281.35,2251
2013-12-19,288.9,290.2,287.75,290.0,2513
2013-12-20,291.0,294.9,288.9,294.9,2808
2013-12-23,296.9,296.95,291.4,294.4,5942
2013-12-24,294.4,294.4,294.4,294.4,0
2013-12-26,294.4,294.4,294.4,294.4,0
2013-12-27,293.7,294.85,290.05,290.75,3036
2013-12-30,290.95,291.5,288.2,290.0,2346
2013-12-31,290.0,290.0,290.0,290.0,0
2014-01-02,292.8,292.95,288.9,290.35,2795
2014-01-03,290.3,295.95,290.3,293.55,1598
2014-01-06,293.1,294.55,285.35,286.55,3185
2014-01-07,289.1,292.65,289.1,292.55,2216
2014-01-08,293.5,295.0,291.8,294.55,1533
2014-01-09,295.5,299.3,294.65,294.65,1398
2014-01-10,296.45,297.5,290.2,290.2,2836
2014-01-13,291.8,292.85,290.5,292.15,2378
2014-01-14,286.9,289.1,285.15,288.7,3780
2014-01-15,293.0,294.35,289.25,289.85,1154
2014-01-16,292.0,292.0,286.35,290.5,3173
2014-01-17,291.1,296.05,288.45,296.0,2823
2014-01-21,295.5,299.3,295.45,297.3,3481
2014-01-22,300.1,302.4,296.9,297.4,3198
2014-01-23,301.7,301.7,291.9,294.4,7806
2014-01-24,292.95,292.95,286.65,287.0,3376
2014-01-27,283.1,288.3,279.3,282.25,10748
2014-01-28,282.65,287.85,282.65,285.8,2871
2014-01-29,291.75,292.0,283.3,285.35,3167
2014-01-30,287.3,293.6,283.9,293.6,3213
2014-01-31,283.9,286.25,270.05,271.3,24301
2014-02-03,266.0,267.4,255.9,257.85,14503
2014-02-04,255.0,261.9,253.3,259.7,10018
2014-02-05,257.6,258.5,249.15,254.4,9426
2014-02-06,257.0,258.65,254.5,258.65,7949
2014-02-07,263.0,264.55,259.15,260.45,12139
2014-02-10,266.1,267.2,264.0,264.95,4775
2014-02-11,265.7,265.85,261.0,261.0,2629
2014-02-12,263.3,263.65,254.95,257.4,9876
2014-02-13,257.0,259.5,252.55,259.2,2852
2014-02-14,261.3,262.6,258.5,258.65,3678
2014-02-18,260.0,260.15,255.0,255.7,2554
2014-02-19,257.9,257.9,252.0,252.0,2757
2014-02-20,253.0,255.35,251.5,254.55,3088
2014-02-21,254.65,258.35,254.65,256.2,5255
2014-02-24,254.0,255.65,250.5,255.6,5385
2014-02-25,256.5,262.4,254.95,262.15,3307
2014-02-26,263.5,266.4,261.75,266.25,3824
2014-02-27,265.7,265.7,259.9,259.9,1756
2014-02-28,261.55,264.95,260.5,264.6,2228
2014-03-03,258.0,261.75,256.4,260.0,4154
2014-03-04,262.5,266.1,262.5,265.1,2754
2014-03-05,266.35,270.15,265.0,269.3,1173
2014-03-06,273.0,274.4,266.8,268.6,2678
2014-03-07,268.25,270.4,266.1,266.65,1614
2014-03-10,268.2,269.5,264.7,266.3,2663
2014-03-11,268.8,268.85,266.1,267.25,954
2014-03-12,267.45,267.65,262.0,265.35,1256
2014-03-13,266.5,273.65,266.25,269.35,2012
2014-03-14,271.55,272.15,267.6,268.7,5692
2014-03-17,269.95,271.9,268.05,270.8,4793
2014-03-18,271.0,272.2,268.85,270.75,2532
2014-03-19,270.75,272.75,269.75,271.1,2197
2014-03-20,270.5,271.2,266.3,268.05,3106
2014-03-21,269.2,269.7,263.8,265.55,2597
2014-03-24,263.4,263.4,253.25,253.9,5383
2014-03-25,256.5,259.85,253.0,254.7,4827
2014-03-26,257.5,259.5,254.0,254.15,3817
2014-03-27,251.0,251.0,240.2,247.15,15131
2014-03-28,247.0,252.1,246.7,250.05,6775
2014-03-31,248.65,250.75,245.3,246.45,3376
2014-04-01,245.9,249.45,243.0,247.55,2827
2014-04-02,249.0,252.0,248.95,250.85,1169
2014-04-03,248.75,252.05,243.35,244.0,2865
2014-04-04,243.95,245.0,233.7,236.0,5297
2014-04-07,233.05,234.95,230.25,233.0,3811
2014-04-08,231.0,237.6,230.05,236.9,4508
2014-04-09,240.05,240.05,234.75,234.8,1324
2014-04-10,241.0,241.0,231.65,231.65,1844
2014-04-11,229.3,229.3,223.0,226.25,7154
2014-04-14,223.65,232.0,222.5,230.7,3427
2014-04-15,229.9,230.85,222.05,224.5,2656
2014-04-16,233.75,233.75,228.0,229.65,2316
2014-04-17,233.0,237.0,229.25,235.5,3228
2014-04-21,235.5,235.5,235.5,235.5,0
2014-04-22,241.4,243.65,240.0,241.55,2687
2014-04-23,239.55,242.0,235.0,236.55,3536
2014-04-24,238.6,242.0,233.75,241.3,3633
2014-04-25,244.5,244.5,219.45,221.4,6746
2014-04-28,220.1,221.15,208.6,210.25,11433
2014-04-29,213.5,215.8,210.55,213.75,5391
2014-04-30,216.95,218.3,214.15,217.3,4086
2014-05-01,217.3,217.3,217.3,217.3,0
2014-05-02,224.5,226.0,219.9,220.5,3494
2014-05-05,224.0,224.0,220.0,221.8,1274
2014-05-06,224.8,224.8,218.0,218.05,2477
2014-05-07,213.9,214.65,206.6,208.55,5843
2014-05-08,210.0,213.25,207.05,212.7,5313
2014-05-09,211.7,211.7,206.3,208.95,5026
2014-05-12,212.7,218.75,212.7,218.0,2179
2014-05-14,221.5,222.8,218.55,218.55,2193
2014-05-16,215.9,217.9,213.0,215.85,1993
2014-05-30,231.9,232.5,226.45,226.45,1500
2014-06-02,231.0,231.0,225.9,227.7,2585
2014-06-16,241.8,242.1,238.5,238.8,3100
2014-06-17,242.6,245.9,240.2,240.2,2204
2014-06-18,242.4,244.35,240.5,241.0,5971
2014-06-19,247.1,248.05,241.0,242.55,4153
2014-06-20,241.0,242.65,236.35,237.15,3443
2014-06-23,240.0,240.75,237.25,238.3,1201
2014-06-24,242.3,242.3,239.4,241.7,2660
2014-06-25,238.5,239.0,236.1,238.3,1125
2014-06-26,242.5,242.5,238.3,238.95,984
2014-06-27,238.95,241.55,237.75,237.75,655
2014-06-30,238.95,238.95,236.9,237.0,1422
2014-07-01,239.95,241.85,236.6,241.55,1084
2014-07-02,243.0,246.55,243.0,244.25,2292
2014-07-03,246.0,247.65,244.05,247.5,4902
2014-07-07,248.5,249.35,244.8,244.8,2435
2014-07-08,247.15,247.15,236.55,237.1,1676
2014-07-09,238.5,241.65,237.05,241.65,1473
2014-07-10,243.0,243.0,236.05,241.3,2071
2014-07-11,243.7,252.4,241.2,250.95,5002
2014-07-16,261.6,265.3,260.2,262.95,4553
2014-07-17,262.45,263.5,260.0,260.0,1791
2014-07-18,259.65,263.35,259.1,262.8,1389
2014-07-21,265.05,266.9,262.85,266.1,1536
2014-07-22,267.0,269.15,262.0,268.5,4726
2014-07-23,269.0,269.0,265.3,265.3,1563
2014-07-25,235.45,243.1,234.3,236.95,51466
2014-07-29,238.9,240.7,237.55,239.25,3277
2014-07-30,239.5,240.4,238.15,239.1,1603
2014-07-31,240.4,240.4,234.9,234.9,1764
2014-08-06,234.85,235.85,231.5,235.8,641
2014-08-07,234.9,237.75,232.8,233.5,1919
2014-08-11,237.85,239.05,237.25,238.05,2432
2014-08-14,244.5,247.15,243.5,247.15,1532
2014-08-15,249.9,250.0,246.3,246.3,2629
2014-08-18,249.5,252.2,249.5,250.75,1280
2014-08-22,250.75,252.95,249.9,249.9,662
2014-08-25,252.0,254.6,252.0,253.85,1176
2014-08-26,253.95,260.0,253.55,259.85,2543
2014-08-28,260.15,260.15,257.1,258.25,1843
2014-09-02,259.15,260.3,257.4,258.9,1328
2014-09-03,261.2,262.15,257.7,258.35,1210
2014-09-05,267.3,268.5,263.95,265.3,2565
2014-09-12,256.1,256.8,254.0,256.6,2100
2014-09-16,249.7,252.4,247.75,250.45,1518
2014-10-01,255.5,256.35,251.6,252.5,697
2014-10-03,248.1,248.1,248.1,248.1,0
2014-10-15,245.65,245.65,233.4,238.0,2597
2014-10-16,234.1,237.1,229.85,237.1,8686
2014-10-17,238.0,241.2,236.2,240.6,2102
2014-10-20,240.7,240.7,236.75,237.95,2344
2014-10-21,238.0,245.1,238.0,245.1,1470
2014-10-22,247.1,251.3,246.75,251.2,1211
2014-10-28,228.95,233.85,227.0,232.5,5364
2014-10-31,239.45,244.5,238.75,241.9,2516
2014-11-03,243.1,245.9,242.65,245.55,1412
2014-11-04,244.8,244.8,238.9,239.75,2416
2014-11-05,242.1,244.5,239.15,240.35,1023
2014-11-06,238.0,240.7,233.45,238.6,12530
2014-11-07,241.0,241.1,238.55,240.65,1704
2014-11-10,240.8,244.7,239.05,244.7,979
2014-11-11,245.85,250.0,244.55,248.75,3755
2014-11-12,251.0,251.5,247.2,248.85,1923
2014-11-14,255.0,264.0,252.6,263.25,2079
2014-11-18,259.8,263.9,257.5,260.75,2109
2014-11-20,258.8,265.0,257.6,265.0,2794
2014-12-02,263.85,264.0,260.95,261.75,3126
2014-12-03,263.8,265.5,255.75,256.15,5780
2014-12-04,255.95,257.35,253.15,253.15,4048
2014-12-12,247.95,247.95,243.1,247.0,3385
2014-12-17,238.0,239.45,236.15,238.2,3043
2014-12-18,244.85,248.7,240.0,240.0,3357
2014-12-24,249.45,249.45,249.45,249.45,0
2014-12-29,253.6,257.85,251.3,257.6,3271
2014-12-31,253.45,253.45,253.45,253.45,0
2015-01-02,261.0,261.85,255.25,256.6,3309
2015-01-14,249.2,252.15,243.05,243.05,4721
2015-01-28,273.4,273.4,267.85,269.6,4517
2015-01-29,270.8,270.8,265.0,268.25,1769
2015-01-30,304.8,312.8,300.65,307.0,26712
2015-02-02,313.3,318.8,306.4,318.1,5894
2015-02-03,320.0,323.55,316.2,317.8,6096
2015-02-04,316.0,320.8,315.3,320.8,3160
2015-02-05,318.25,329.85,317.7,329.85,19851
2015-02-06,327.0,331.0,324.0,330.5,7722
2015-02-09,329.0,330.5,323.05,326.0,5153
2015-02-10,328.0,330.5,326.1,328.8,2048
2015-02-11,328.9,333.2,328.2,332.15,3778
2015-02-12,331.9,333.35,328.75,329.5,3223
2015-02-13,329.55,334.8,328.55,333.35,3304
2015-02-18,329.2,331.0,328.05,330.2,2772
2015-02-20,332.5,335.85,332.35,332.35,2184
2015-02-24,336.9,336.9,332.55,334.45,2403
2015-02-26,338.85,346.15,338.15,344.2,2569
2015-02-27,344.4,346.25,341.5,342.65,1099
2015-03-02,341.95,344.25,338.0,344.25,2721
2015-03-03,342.3,344.55,341.05,342.8,1421
2015-03-04,345.0,348.65,343.65,347.5,1452
2015-03-05,346.0,351.7,345.1,350.2,5677
2015-03-10,349.3,351.0,342.45,346.15,2691
2015-03-11,345.6,351.95,345.6,350.5,1954
2015-03-13,352.1,354.3,349.6,350.25,2485
2015-03-23,350.0,351.0,345.1,345.95,2956
2015-03-26,332.1,338.9,332.05,336.9,7228
2015-03-30,342.55,345.8,342.45,345.15,1402
2015-03-31,346.25,351.0,345.8,351.0,5541
2015-04-01,345.0,346.8,342.6,344.85,3659
2015-04-02,341.55,342.75,339.9,339.9,2659
2015-04-06,339.9,339.9,339.9,339.9,0
2015-04-07,346.35,349.0,345.45,347.55,1059
2015-04-08,346.5,353.15,344.1,353.15,1483
2015-04-17,362.0,362.0,351.6,351.6,3021
2015-05-05,381.0,383.8,378.1,378.75,1825
2015-05-06,375.05,377.3,369.1,369.95,2622
2015-05-14,375.2,380.1,374.05,379.65,1696
2015-05-15,379.5,383.4,373.4,373.5,2020
2015-05-18,373.25,375.0,371.95,374.55,921
2015-05-19,378.15,383.95,378.15,379.65,3196
2015-05-20,381.65,381.75,377.5,381.75,1599
2015-05-21,382.85,392.25,377.9,391.05,4022
2015-05-22,388.1,392.5,386.2,389.35,3739
2015-05-26,391.8,393.5,387.45,388.8,3104
2015-05-27,390.0,395.5,389.95,394.6,2625
2015-05-28,394.25,395.55,390.45,391.6,4962
2015-05-29,390.8,393.3,386.85,391.6,4446
2015-06-01,392.9,395.8,391.4,394.2,2395
2015-06-02,393.0,394.15,383.45,385.45,3789
2015-06-04,388.2,388.4,381.35,384.35,2280
2015-06-05,384.4,388.0,382.5,384.95,3767
2015-06-09,375.0,377.05,373.0,375.8,1967
2015-06-10,377.2,380.6,375.6,380.6,1905
2015-06-11,381.65,390.05,381.65,390.05,2849
2015-06-12,385.6,386.65,380.75,380.75,1216
2015-06-19,387.65,391.35,384.85,384.85,1345
2015-06-23,388.45,394.55,388.1,394.55,971
2015-06-25,394.5,398.95,390.0,394.5,683
2015-06-26,392.05,395.55,392.05,392.8,1482
2015-07-02,397.4,397.4,391.3,391.4,584
2015-07-07,398.95,400.95,389.35,391.05,1058
2015-07-08,394.05,394.25,388.25,389.15,1493
2015-07-20,447.0,455.6,445.05,451.35,4046
2015-07-29,480.6,482.35,476.5,478.45,7746
2015-08-11,477.0,478.0,469.7,473.6,3991
2015-08-25,407.4,427.0,405.0,424.35,15431
2015-08-26,412.1,431.15,407.5,425.75,8727
2015-08-27,446.0,464.2,444.0,457.9,8710
2015-08-28,462.65,465.4,452.8,465.4,2394
2015-08-31,461.4,464.5,455.5,459.55,3174
2015-09-01,446.7,452.15,440.3,449.8,3435
2015-09-02,447.6,451.25,444.2,448.3,3900
2015-09-03,455.0,464.25,454.6,461.75,2686
2015-09-04,453.3,453.3,446.45,450.1,2809
2015-09-08,453.2,462.35,451.25,460.55,4272
2015-09-09,469.7,474.4,467.1,471.0,2210
2015-09-10,462.75,467.35,458.9,463.1,3244
2015-09-11,463.75,466.4,459.3,463.9,1476
2015-09-14,465.9,470.0,458.95,458.95,2202
2015-09-15,462.0,464.8,458.4,464.8,975
2015-09-16,464.85,467.0,459.9,462.8,2461
2015-09-17,467.7,471.15,464.2,471.0,2371
2015-09-18,473.85,478.75,464.75,477.9,3809
2015-09-22,492.8,492.95,479.8,480.0,2929
2015-09-23,480.0,487.4,479.3,480.16,110
2015-09-24,478.15,482.05,463.05,465.4,1208
2015-09-25,481.85,487.95,479.2,480.35,2322
2015-09-28,471.35,471.75,450.95,450.95,2164
2015-09-29,447.0,454.65,441.55,448.95,3016
2015-09-30,447.95,457.0,445.35,455.85,1878
2015-10-02,467.35,470.2,450.35,459.7,4668
2015-10-05,474.35,484.5,472.15,483.35,1932
2015-10-06,484.0,490.45,479.35,481.75,2291
2015-10-13,484.15,486.05,478.0,482.65,1284
2015-10-15,478.5,487.45,476.8,483.25,1672
2015-10-19,502.0,509.95,501.0,509.95,3077
2015-10-20,506.8,507.7,493.35,494.45,2345
2015-10-21,495.0,497.75,489.45,493.2,1679
2015-10-22,492.1,508.45,492.1,508.45,2619
2015-10-23,555.0,562.0,541.95,548.7,11096
2015-10-29,564.75,572.8,560.0,570.3,2314
2015-11-05,593.35,602.95,588.2,600.3,3359
2015-11-13,616.8,619.95,603.95,607.7,3710
2015-11-16,594.5,602.6,582.65,584.3,6882
2015-11-23,631.65,640.9,628.1,640.65,5530
2015-12-02,641.0,648.5,639.1,643.0,7343
2015-12-03,638.5,646.7,614.26,614.26,177
2015-12-07,619.91,625.71,610.61,610.61,9
2015-12-09,622.85,623.0,608.05,611.75,2972
2015-12-14,586.5,590.95,578.15,580.75,4228
2015-12-24,604.75,604.75,604.75,604.75,0
2015-12-28,604.75,611.15,599.25,606.75,1920
2015-12-29,617.9,634.55,615.35,634.0,3644
2015-12-30,636.1,639.5,628.6,629.15,1769
2015-12-31,629.15,629.15,629.15,629.15,0
2016-01-04,612.0,612.0,583.8,592.9,4874
2016-01-05,593.95,599.6,585.6,590.4,4402
2016-01-06,589.75,594.7,571.45,591.6,3370
2016-01-07,575.3,580.65,562.65,576.0,7750
2016-01-08,567.65,575.9,561.5,561.5,3837
2016-01-11,558.7,570.05,554.7,558.3,1954
2016-01-12,564.5,578.2,562.1,573.1,3424
2016-01-13,575.55,579.0,551.75,557.1,4027
2016-01-14,540.8,551.2,519.05,545.1,7208
2016-01-15,545.0,545.0,515.1,522.25,3502
2016-01-19,533.0,538.9,529.1,529.1,5241
2016-01-21,521.0,541.9,517.75,537.35,2749
2016-01-22,539.0,549.85,537.75,547.7,3560
2016-01-25,557.93,559.52,550.84,558.75,101
2016-01-26,548.54,555.92,545.06,554.09,42
2016-01-27,551.45,552.05,540.3,546.3,1703
2016-01-28,551.0,562.8,542.1,558.9,8352
2016-02-01,540.8,540.8,522.35,530.85,4590
2016-02-02,523.96,524.35,508.86,508.86,40
2016-02-03,506.4,509.5,473.9,481.6,5589
2016-02-04,484.0,484.0,463.76,479.23,134
2016-02-05,474.36,476.99,453.94,454.29,17
2016-02-08,452.4,452.4,425.0,430.65,9748
2016-02-09,432.2,442.0,421.2,431.9,4607
2016-02-10,429.0,451.65,427.5,444.3,5705
2016-02-11,439.5,441.7,423.25,435.2,4242
2016-02-12,448.5,459.2,448.35,459.2,5069
2016-02-16,468.55,469.8,456.7,461.45,2488
2016-02-17,465.25,477.9,463.25,477.9,3424
2016-02-18,485.0,489.25,474.6,481.5,4484
2016-02-19,473.93,477.19,466.16,474.76,89
2016-02-22,487.23,509.13,487.23,509.13,42
2016-02-23,505.75,508.4,495.1,497.15,3491
2016-02-24,504.4,504.4,482.0,485.25,2865
2016-02-25,502.0,508.0,496.4,498.05,2026
2016-02-26,502.78,511.39,502.78,508.88,5
2016-02-29,503.25,515.4,502.05,514.6,1312
2016-03-01,511.45,524.3,510.0,523.15,1544
2016-03-02,539.66,539.83,530.03,530.78,112
2016-03-03,535.4,535.9,524.85,525.35,2054
2016-03-04,529.7,529.7,518.67,524.52,71
2016-03-07,524.3,527.9,508.5,512.85,2469
2016-03-08,507.85,513.95,503.05,510.85,1530
2016-03-10,510.7,523.35,497.3,499.0,3011
2016-03-14,511.65,517.2,506.05,517.2,1992
2016-03-15,514.8,518.45,512.2,516.85,1582
2016-03-17,513.0,513.0,490.55,493.1,2776
2016-03-18,498.6,502.15,482.5,490.35,3341
2016-03-22,491.54,501.03,486.77,500.15,23
2016-03-23,501.0,510.0,499.95,507.9,1585
2016-03-28,517.65,517.65,517.65,517.65,0
2016-04-01,521.0,525.7,515.45,524.65,1600
2016-04-04,528.2,531.35,518.95,521.25,3214
2016-04-18,550.3,563.0,548.0,556.3,2363
2016-04-20,550.35,560.3,549.0,560.3,1856
2016-04-26,558.95,558.95,545.15,546.25,1204
2016-04-27,543.35,543.5,531.4,535.0,1732
2016-04-28,538.0,552.7,538.0,548.9,2410
2016-04-29,590.0,595.95,574.25,575.7,12959
2016-05-02,578.25,588.05,575.2,587.2,2399
2016-05-03,593.0,593.95,581.6,586.75,1775
2016-05-04,584.6,585.5,576.9,581.2,2545
2016-05-05,589.05,592.0,584.95,586.05,715
2016-05-06,577.7,581.0,573.0,580.4,1032
2016-05-09,590.15,596.65,588.35,594.2,2481
2016-05-11,619.2,623.45,615.0,622.65,4559
